iter = 0,step = 0, loss = 2.342277, accuracy = 0.048780 
iter = 107,step = 220, loss = 1.472526, accuracy = 0.987805 
iter = 107,step = 230, loss = 1.479444, accuracy = 0.981707 
iter = 107,step = 240, loss = 1.485541, accuracy = 0.975610 
iter = 107,step = 250, loss = 1.485541, accuracy = 0.975610 
iter = 107,step = 260, loss = 1.467248, accuracy = 0.993902 
iter = 107,step = 270, loss = 1.461151, accuracy = 1.000000 
iter = 107,step = 280, loss = 1.461151, accuracy = 1.000000 
iter = 107,step = 290, loss = 1.467248, accuracy = 0.993902 
iter = 107,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 107,step = 310, loss = 1.473346, accuracy = 0.987805 
iter = 107,step = 320, loss = 1.473346, accuracy = 0.987805 
iter = 107,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 108,step = 0, loss = 1.477288, accuracy = 0.981707 
iter = 108,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 108,step = 20, loss = 1.467713, accuracy = 0.993902 
iter = 108,step = 30, loss = 1.491639, accuracy = 0.969512 
iter = 108,step = 40, loss = 1.485541, accuracy = 0.975610 
iter = 108,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 108,step = 60, loss = 1.467248, accuracy = 0.993902 
iter = 108,step = 70, loss = 1.479444, accuracy = 0.981707 
iter = 108,step = 80, loss = 1.485541, accuracy = 0.975610 
iter = 108,step = 90, loss = 1.473346, accuracy = 0.987805 
iter = 108,step = 100, loss = 1.467248, accuracy = 0.993902 
iter = 108,step = 110, loss = 1.473365, accuracy = 0.987805 
iter = 108,step = 120, loss = 1.479425, accuracy = 0.981707 
iter = 108,step = 130, loss = 1.479444, accuracy = 0.981707 
iter = 108,step = 140, loss = 1.479444, accuracy = 0.981707 
iter = 108,step = 150, loss = 1.473346, accuracy = 0.987805 
iter = 108,step = 160, loss = 1.485541, accuracy = 0.975610 
iter = 108,step = 170, loss = 1.467248, accuracy = 0.993902 
iter = 108,step = 180, loss = 1.485539, accuracy = 0.975610 
iter = 108,step = 190, loss = 1.473346, accuracy = 0.987805 
iter = 108,step = 200, loss = 1.473364, accuracy = 0.987805 
iter = 108,step = 210, loss = 1.467248, accuracy = 0.993902 
iter = 108,step = 220, loss = 1.473346, accuracy = 0.987805 
iter = 108,step = 230, loss = 1.477623, accuracy = 0.981707 
iter = 108,step = 240, loss = 1.485541, accuracy = 0.975610 
iter = 108,step = 250, loss = 1.491639, accuracy = 0.969512 
iter = 108,step = 260, loss = 1.473346, accuracy = 0.987805 
iter = 108,step = 270, loss = 1.461151, accuracy = 1.000000 
iter = 108,step = 280, loss = 1.467248, accuracy = 0.993902 
iter = 108,step = 290, loss = 1.467435, accuracy = 0.993902 
iter = 108,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 108,step = 310, loss = 1.479444, accuracy = 0.981707 
iter = 108,step = 320, loss = 1.472192, accuracy = 0.987805 
iter = 108,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 109,step = 0, loss = 1.473352, accuracy = 0.987805 
iter = 109,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 109,step = 20, loss = 1.461151, accuracy = 1.000000 
iter = 109,step = 30, loss = 1.485541, accuracy = 0.975610 
iter = 109,step = 40, loss = 1.473346, accuracy = 0.987805 
iter = 109,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 109,step = 60, loss = 1.467248, accuracy = 0.993902 
iter = 109,step = 70, loss = 1.479291, accuracy = 0.981707 
iter = 109,step = 80, loss = 1.473346, accuracy = 0.987805 
iter = 109,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 109,step = 100, loss = 1.461151, accuracy = 1.000000 
iter = 109,step = 110, loss = 1.479444, accuracy = 0.981707 
iter = 109,step = 120, loss = 1.479444, accuracy = 0.981707 
iter = 109,step = 130, loss = 1.485541, accuracy = 0.975610 
iter = 109,step = 140, loss = 1.467248, accuracy = 0.993902 
iter = 109,step = 150, loss = 1.467248, accuracy = 0.993902 
iter = 109,step = 160, loss = 1.491639, accuracy = 0.969512 
iter = 109,step = 170, loss = 1.461151, accuracy = 1.000000 
iter = 109,step = 180, loss = 1.485541, accuracy = 0.975610 
iter = 109,step = 190, loss = 1.479444, accuracy = 0.981707 
iter = 109,step = 200, loss = 1.473346, accuracy = 0.987805 
iter = 109,step = 210, loss = 1.473346, accuracy = 0.987805 
iter = 109,step = 220, loss = 1.467248, accuracy = 0.993902 
iter = 109,step = 230, loss = 1.485543, accuracy = 0.975610 
iter = 109,step = 240, loss = 1.485541, accuracy = 0.975610 
iter = 109,step = 250, loss = 1.485541, accuracy = 0.975610 
iter = 109,step = 260, loss = 1.473346, accuracy = 0.987805 
iter = 109,step = 270, loss = 1.461151, accuracy = 1.000000 
iter = 109,step = 280, loss = 1.461170, accuracy = 1.000000 
iter = 109,step = 290, loss = 1.473346, accuracy = 0.987805 
iter = 109,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 109,step = 310, loss = 1.479444, accuracy = 0.981707 
iter = 109,step = 320, loss = 1.473346, accuracy = 0.987805 
iter = 109,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 110,step = 0, loss = 1.479444, accuracy = 0.981707 
iter = 110,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 110,step = 20, loss = 1.461151, accuracy = 1.000000 
iter = 110,step = 30, loss = 1.485541, accuracy = 0.975610 
iter = 110,step = 40, loss = 1.473346, accuracy = 0.987805 
iter = 110,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 110,step = 60, loss = 1.467248, accuracy = 0.993902 
iter = 110,step = 70, loss = 1.473346, accuracy = 0.987805 
iter = 110,step = 80, loss = 1.479406, accuracy = 0.981707 
iter = 110,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 110,step = 100, loss = 1.461151, accuracy = 1.000000 
iter = 110,step = 110, loss = 1.467248, accuracy = 0.993902 
iter = 110,step = 120, loss = 1.473346, accuracy = 0.987805 
iter = 110,step = 130, loss = 1.479382, accuracy = 0.981707 
iter = 110,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 110,step = 150, loss = 1.467248, accuracy = 0.993902 
iter = 110,step = 160, loss = 1.485541, accuracy = 0.975610 
iter = 110,step = 170, loss = 1.473346, accuracy = 0.987805 
iter = 110,step = 180, loss = 1.485541, accuracy = 0.975610 
iter = 110,step = 190, loss = 1.461154, accuracy = 1.000000 
iter = 110,step = 200, loss = 1.467248, accuracy = 0.993902 
iter = 110,step = 210, loss = 1.473346, accuracy = 0.987805 
iter = 110,step = 220, loss = 1.478475, accuracy = 0.981707 
iter = 110,step = 230, loss = 1.485541, accuracy = 0.975610 
iter = 110,step = 240, loss = 1.479444, accuracy = 0.981707 
iter = 110,step = 250, loss = 1.473346, accuracy = 0.987805 
iter = 110,step = 260, loss = 1.473346, accuracy = 0.987805 
iter = 110,step = 270, loss = 1.461151, accuracy = 1.000000 
iter = 110,step = 280, loss = 1.461151, accuracy = 1.000000 
iter = 110,step = 290, loss = 1.473346, accuracy = 0.987805 
iter = 110,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 110,step = 310, loss = 1.471218, accuracy = 0.987805 
iter = 110,step = 320, loss = 1.473346, accuracy = 0.987805 
iter = 110,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 111,step = 0, loss = 1.479444, accuracy = 0.981707 
iter = 111,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 111,step = 20, loss = 1.473346, accuracy = 0.987805 
iter = 111,step = 30, loss = 1.485541, accuracy = 0.975610 
iter = 111,step = 40, loss = 1.473346, accuracy = 0.987805 
iter = 111,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 111,step = 60, loss = 1.467248, accuracy = 0.993902 
iter = 111,step = 70, loss = 1.473344, accuracy = 0.987805 
iter = 111,step = 80, loss = 1.473346, accuracy = 0.987805 
iter = 111,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 111,step = 100, loss = 1.467248, accuracy = 0.993902 
iter = 111,step = 110, loss = 1.473346, accuracy = 0.987805 
iter = 111,step = 120, loss = 1.473346, accuracy = 0.987805 
iter = 111,step = 130, loss = 1.479444, accuracy = 0.981707 
iter = 111,step = 140, loss = 1.467161, accuracy = 0.993902 
iter = 111,step = 150, loss = 1.467235, accuracy = 0.993902 
iter = 111,step = 160, loss = 1.479444, accuracy = 0.981707 
iter = 111,step = 170, loss = 1.461151, accuracy = 1.000000 
iter = 111,step = 180, loss = 1.485541, accuracy = 0.975610 
iter = 111,step = 190, loss = 1.467251, accuracy = 0.993902 
iter = 111,step = 200, loss = 1.467248, accuracy = 0.993902 
iter = 111,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 111,step = 220, loss = 1.473346, accuracy = 0.987805 
iter = 111,step = 230, loss = 1.485541, accuracy = 0.975610 
iter = 111,step = 240, loss = 1.485541, accuracy = 0.975610 
iter = 111,step = 250, loss = 1.497728, accuracy = 0.963415 
iter = 111,step = 260, loss = 1.473346, accuracy = 0.987805 
iter = 111,step = 270, loss = 1.461151, accuracy = 1.000000 
iter = 111,step = 280, loss = 1.461151, accuracy = 1.000000 
iter = 111,step = 290, loss = 1.467248, accuracy = 0.993902 
iter = 111,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 111,step = 310, loss = 1.467248, accuracy = 0.993902 
iter = 111,step = 320, loss = 1.473346, accuracy = 0.987805 
iter = 111,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 112,step = 0, loss = 1.473346, accuracy = 0.987805 
iter = 112,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 112,step = 20, loss = 1.473346, accuracy = 0.987805 
iter = 112,step = 30, loss = 1.491639, accuracy = 0.969512 
iter = 112,step = 40, loss = 1.475849, accuracy = 0.987805 
iter = 112,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 112,step = 60, loss = 1.467248, accuracy = 0.993902 
iter = 112,step = 70, loss = 1.479444, accuracy = 0.981707 
iter = 112,step = 80, loss = 1.473346, accuracy = 0.987805 
iter = 112,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 112,step = 100, loss = 1.467248, accuracy = 0.993902 
iter = 112,step = 110, loss = 1.467248, accuracy = 0.993902 
iter = 112,step = 120, loss = 1.473346, accuracy = 0.987805 
iter = 112,step = 130, loss = 1.485541, accuracy = 0.975610 
iter = 112,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 112,step = 150, loss = 1.461151, accuracy = 1.000000 
iter = 112,step = 160, loss = 1.479444, accuracy = 0.981707 
iter = 112,step = 170, loss = 1.461151, accuracy = 1.000000 
iter = 112,step = 180, loss = 1.479444, accuracy = 0.981707 
iter = 112,step = 190, loss = 1.467248, accuracy = 0.993902 
iter = 112,step = 200, loss = 1.473346, accuracy = 0.987805 
iter = 112,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 112,step = 220, loss = 1.473346, accuracy = 0.987805 
iter = 112,step = 230, loss = 1.480317, accuracy = 0.981707 
iter = 112,step = 240, loss = 1.479444, accuracy = 0.981707 
iter = 112,step = 250, loss = 1.479444, accuracy = 0.981707 
iter = 112,step = 260, loss = 1.473346, accuracy = 0.987805 
iter = 112,step = 270, loss = 1.467248, accuracy = 0.993902 
iter = 112,step = 280, loss = 1.473346, accuracy = 0.987805 
iter = 112,step = 290, loss = 1.473346, accuracy = 0.987805 
iter = 112,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 112,step = 310, loss = 1.479444, accuracy = 0.981707 
iter = 112,step = 320, loss = 1.467248, accuracy = 0.993902 
iter = 112,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 0, loss = 1.479231, accuracy = 0.981707 
iter = 113,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 113,step = 20, loss = 1.473340, accuracy = 0.987805 
iter = 113,step = 30, loss = 1.491639, accuracy = 0.969512 
iter = 113,step = 40, loss = 1.479444, accuracy = 0.981707 
iter = 113,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 60, loss = 1.473346, accuracy = 0.987805 
iter = 113,step = 70, loss = 1.479444, accuracy = 0.981707 
iter = 113,step = 80, loss = 1.473346, accuracy = 0.987805 
iter = 113,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 113,step = 100, loss = 1.473346, accuracy = 0.987805 
iter = 113,step = 110, loss = 1.467248, accuracy = 0.993902 
iter = 113,step = 120, loss = 1.479444, accuracy = 0.981707 
iter = 113,step = 130, loss = 1.479444, accuracy = 0.981707 
iter = 113,step = 140, loss = 1.473346, accuracy = 0.987805 
iter = 113,step = 150, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 160, loss = 1.479444, accuracy = 0.981707 
iter = 113,step = 170, loss = 1.467248, accuracy = 0.993902 
iter = 113,step = 180, loss = 1.485541, accuracy = 0.975610 
iter = 113,step = 190, loss = 1.467248, accuracy = 0.993902 
iter = 113,step = 200, loss = 1.467248, accuracy = 0.993902 
iter = 113,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 220, loss = 1.473346, accuracy = 0.987805 
iter = 113,step = 230, loss = 1.485541, accuracy = 0.975610 
iter = 113,step = 240, loss = 1.479444, accuracy = 0.981707 
iter = 113,step = 250, loss = 1.485541, accuracy = 0.975610 
iter = 113,step = 260, loss = 1.467248, accuracy = 0.993902 
iter = 113,step = 270, loss = 1.461151, accuracy = 1.000000 
iter = 113,step = 280, loss = 1.473346, accuracy = 0.987805 
iter = 113,step = 290, loss = 1.473346, accuracy = 0.987805 
iter = 113,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 113,step = 310, loss = 1.473346, accuracy = 0.987805 
iter = 113,step = 320, loss = 1.467248, accuracy = 0.993902 
iter = 113,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 114,step = 0, loss = 1.473346, accuracy = 0.987805 
iter = 114,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 114,step = 20, loss = 1.461162, accuracy = 1.000000 
iter = 114,step = 30, loss = 1.491639, accuracy = 0.969512 
iter = 114,step = 40, loss = 1.479444, accuracy = 0.981707 
iter = 114,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 114,step = 60, loss = 1.467248, accuracy = 0.993902 
iter = 114,step = 70, loss = 1.473346, accuracy = 0.987805 
iter = 114,step = 80, loss = 1.479444, accuracy = 0.981707 
iter = 114,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 114,step = 100, loss = 1.467247, accuracy = 0.993902 
iter = 114,step = 110, loss = 1.467248, accuracy = 0.993902 
iter = 114,step = 120, loss = 1.473516, accuracy = 0.987805 
iter = 114,step = 130, loss = 1.479444, accuracy = 0.981707 
iter = 114,step = 140, loss = 1.473346, accuracy = 0.987805 
iter = 114,step = 150, loss = 1.461151, accuracy = 1.000000 
iter = 114,step = 160, loss = 1.485541, accuracy = 0.975610 
iter = 114,step = 170, loss = 1.473346, accuracy = 0.987805 
iter = 114,step = 180, loss = 1.485541, accuracy = 0.975610 
iter = 114,step = 190, loss = 1.467248, accuracy = 0.993902 
iter = 114,step = 200, loss = 1.467248, accuracy = 0.993902 
iter = 114,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 114,step = 220, loss = 1.473346, accuracy = 0.987805 
iter = 114,step = 230, loss = 1.479444, accuracy = 0.981707 
iter = 114,step = 240, loss = 1.485541, accuracy = 0.975610 
iter = 114,step = 250, loss = 1.473346, accuracy = 0.987805 
iter = 114,step = 260, loss = 1.473346, accuracy = 0.987805 
iter = 114,step = 270, loss = 1.461151, accuracy = 1.000000 
iter = 114,step = 280, loss = 1.473346, accuracy = 0.987805 
iter = 114,step = 290, loss = 1.473346, accuracy = 0.987805 
iter = 114,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 114,step = 310, loss = 1.473346, accuracy = 0.987805 
iter = 114,step = 320, loss = 1.467248, accuracy = 0.993902 
iter = 114,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 115,step = 0, loss = 1.473346, accuracy = 0.987805 
iter = 115,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 115,step = 20, loss = 1.467248, accuracy = 0.993902 
iter = 115,step = 30, loss = 1.491639, accuracy = 0.969512 
iter = 115,step = 40, loss = 1.479444, accuracy = 0.981707 
iter = 115,step = 50, loss = 1.467248, accuracy = 0.993902 
iter = 115,step = 60, loss = 1.461151, accuracy = 1.000000 
iter = 115,step = 70, loss = 1.473356, accuracy = 0.987805 
iter = 115,step = 80, loss = 1.473346, accuracy = 0.987805 
iter = 115,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 115,step = 100, loss = 1.467248, accuracy = 0.993902 
iter = 115,step = 110, loss = 1.467248, accuracy = 0.993902 
iter = 115,step = 120, loss = 1.473346, accuracy = 0.987805 
iter = 115,step = 130, loss = 1.485541, accuracy = 0.975610 
iter = 115,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 115,step = 150, loss = 1.467248, accuracy = 0.993902 
iter = 115,step = 160, loss = 1.473346, accuracy = 0.987805 
iter = 115,step = 170, loss = 1.461151, accuracy = 1.000000 
iter = 115,step = 180, loss = 1.479444, accuracy = 0.981707 
iter = 115,step = 190, loss = 1.467248, accuracy = 0.993902 
iter = 115,step = 200, loss = 1.473346, accuracy = 0.987805 
iter = 115,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 115,step = 220, loss = 1.467248, accuracy = 0.993902 
iter = 115,step = 230, loss = 1.485541, accuracy = 0.975610 
iter = 115,step = 240, loss = 1.479444, accuracy = 0.981707 
iter = 115,step = 250, loss = 1.467248, accuracy = 0.993902 
iter = 115,step = 260, loss = 1.473346, accuracy = 0.987805 
iter = 115,step = 270, loss = 1.461151, accuracy = 1.000000 
iter = 115,step = 280, loss = 1.467248, accuracy = 0.993902 
iter = 115,step = 290, loss = 1.473346, accuracy = 0.987805 
iter = 115,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 115,step = 310, loss = 1.473345, accuracy = 0.987805 
iter = 115,step = 320, loss = 1.473346, accuracy = 0.987805 
iter = 115,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 116,step = 0, loss = 1.485541, accuracy = 0.975610 
iter = 116,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 116,step = 20, loss = 1.461883, accuracy = 1.000000 
iter = 116,step = 30, loss = 1.485541, accuracy = 0.975610 
iter = 116,step = 40, loss = 1.479444, accuracy = 0.981707 
iter = 116,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 116,step = 60, loss = 1.473346, accuracy = 0.987805 
iter = 116,step = 70, loss = 1.473346, accuracy = 0.987805 
iter = 116,step = 80, loss = 1.479444, accuracy = 0.981707 
iter = 116,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 116,step = 100, loss = 1.467248, accuracy = 0.993902 
iter = 116,step = 110, loss = 1.475446, accuracy = 0.987805 
iter = 116,step = 120, loss = 1.479444, accuracy = 0.981707 
iter = 116,step = 130, loss = 1.479444, accuracy = 0.981707 
iter = 116,step = 140, loss = 1.467248, accuracy = 0.993902 
iter = 116,step = 150, loss = 1.473327, accuracy = 0.987805 
iter = 116,step = 160, loss = 1.491639, accuracy = 0.969512 
iter = 116,step = 170, loss = 1.461151, accuracy = 1.000000 
iter = 116,step = 180, loss = 1.489804, accuracy = 0.969512 
iter = 116,step = 190, loss = 1.467248, accuracy = 0.993902 
iter = 116,step = 200, loss = 1.467248, accuracy = 0.993902 
iter = 116,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 116,step = 220, loss = 1.479444, accuracy = 0.981707 
iter = 116,step = 230, loss = 1.485094, accuracy = 0.975610 
iter = 116,step = 240, loss = 1.479444, accuracy = 0.981707 
iter = 116,step = 250, loss = 1.467301, accuracy = 0.993902 
iter = 116,step = 260, loss = 1.467248, accuracy = 0.993902 
iter = 116,step = 270, loss = 1.461151, accuracy = 1.000000 
iter = 116,step = 280, loss = 1.473346, accuracy = 0.987805 
iter = 116,step = 290, loss = 1.467282, accuracy = 0.993902 
iter = 116,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 116,step = 310, loss = 1.473346, accuracy = 0.987805 
iter = 116,step = 320, loss = 1.467248, accuracy = 0.993902 
iter = 116,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 117,step = 0, loss = 1.473346, accuracy = 0.987805 
iter = 117,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 117,step = 20, loss = 1.461151, accuracy = 1.000000 
iter = 117,step = 30, loss = 1.485541, accuracy = 0.975610 
iter = 117,step = 40, loss = 1.497733, accuracy = 0.963415 
iter = 117,step = 50, loss = 1.467248, accuracy = 0.993902 
iter = 117,step = 60, loss = 1.467248, accuracy = 0.993902 
iter = 117,step = 70, loss = 1.473346, accuracy = 0.987805 
iter = 117,step = 80, loss = 1.473346, accuracy = 0.987805 
iter = 117,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 117,step = 100, loss = 1.473335, accuracy = 0.987805 
iter = 117,step = 110, loss = 1.465304, accuracy = 0.993902 
iter = 117,step = 120, loss = 1.473346, accuracy = 0.987805 
iter = 117,step = 130, loss = 1.479444, accuracy = 0.981707 
iter = 117,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 117,step = 150, loss = 1.473346, accuracy = 0.987805 
iter = 117,step = 160, loss = 1.491633, accuracy = 0.969512 
iter = 117,step = 170, loss = 1.467248, accuracy = 0.993902 
iter = 117,step = 180, loss = 1.485311, accuracy = 0.975610 
iter = 117,step = 190, loss = 1.467248, accuracy = 0.993902 
iter = 117,step = 200, loss = 1.467248, accuracy = 0.993902 
iter = 117,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 117,step = 220, loss = 1.473346, accuracy = 0.987805 
iter = 117,step = 230, loss = 1.479444, accuracy = 0.981707 
iter = 117,step = 240, loss = 1.485541, accuracy = 0.975610 
iter = 117,step = 250, loss = 1.485541, accuracy = 0.975610 
iter = 117,step = 260, loss = 1.467248, accuracy = 0.993902 
iter = 117,step = 270, loss = 1.461151, accuracy = 1.000000 
iter = 117,step = 280, loss = 1.473346, accuracy = 0.987805 
iter = 117,step = 290, loss = 1.473346, accuracy = 0.987805 
iter = 117,step = 300, loss = 1.461151, accuracy = 1.000000 
iter = 117,step = 310, loss = 1.479444, accuracy = 0.981707 
iter = 117,step = 320, loss = 1.479428, accuracy = 0.981707 
iter = 117,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 118,step = 0, loss = 1.467248, accuracy = 0.993902 
iter = 118,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 118,step = 20, loss = 1.461151, accuracy = 1.000000 
iter = 118,step = 30, loss = 1.485541, accuracy = 0.975610 
iter = 118,step = 40, loss = 1.485541, accuracy = 0.975610 
iter = 118,step = 50, loss = 1.467248, accuracy = 0.993902 
iter = 118,step = 60, loss = 1.467248, accuracy = 0.993902 
iter = 118,step = 70, loss = 1.473346, accuracy = 0.987805 
iter = 118,step = 80, loss = 1.473346, accuracy = 0.987805 
iter = 118,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 118,step = 100, loss = 1.461157, accuracy = 1.000000 
iter = 118,step = 110, loss = 1.467248, accuracy = 0.993902 
iter = 118,step = 120, loss = 1.473346, accuracy = 0.987805 
iter = 118,step = 130, loss = 1.485541, accuracy = 0.975610 
iter = 118,step = 140, loss = 1.479444, accuracy = 0.981707 
iter = 118,step = 150, loss = 1.473346, accuracy = 0.987805 
iter = 118,step = 160, loss = 1.491639, accuracy = 0.969512 
iter = 118,step = 170, loss = 1.467248, accuracy = 0.993902 
iter = 118,step = 180, loss = 1.479444, accuracy = 0.981707 
iter = 118,step = 190, loss = 1.467248, accuracy = 0.993902 
iter = 118,step = 200, loss = 1.461151, accuracy = 1.000000 
iter = 118,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 118,step = 220, loss = 1.473346, accuracy = 0.987805 
iter = 118,step = 230, loss = 1.473346, accuracy = 0.987805 
iter = 118,step = 240, loss = 1.485541, accuracy = 0.975610 
iter = 118,step = 250, loss = 1.485541, accuracy = 0.975610 
iter = 118,step = 260, loss = 1.467248, accuracy = 0.993902 
iter = 118,step = 270, loss = 1.461151, accuracy = 1.000000 
iter = 118,step = 280, loss = 1.473346, accuracy = 0.987805 
iter = 118,step = 290, loss = 1.473346, accuracy = 0.987805 
iter = 118,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 118,step = 310, loss = 1.473346, accuracy = 0.987805 
iter = 118,step = 320, loss = 1.467248, accuracy = 0.993902 
iter = 118,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 119,step = 0, loss = 1.473346, accuracy = 0.987805 
iter = 119,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 119,step = 20, loss = 1.467248, accuracy = 0.993902 
iter = 119,step = 30, loss = 1.491639, accuracy = 0.969512 
iter = 119,step = 40, loss = 1.467254, accuracy = 0.993902 
iter = 119,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 119,step = 60, loss = 1.473346, accuracy = 0.987805 
iter = 119,step = 70, loss = 1.479444, accuracy = 0.981707 
iter = 119,step = 80, loss = 1.473346, accuracy = 0.987805 
iter = 119,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 119,step = 100, loss = 1.467248, accuracy = 0.993902 
iter = 119,step = 110, loss = 1.485541, accuracy = 0.975610 
iter = 119,step = 120, loss = 1.485541, accuracy = 0.975610 
iter = 119,step = 130, loss = 1.485541, accuracy = 0.975610 
iter = 119,step = 140, loss = 1.467248, accuracy = 0.993902 
iter = 119,step = 150, loss = 1.468746, accuracy = 0.993902 
iter = 119,step = 160, loss = 1.497736, accuracy = 0.963415 
iter = 119,step = 170, loss = 1.461151, accuracy = 1.000000 
iter = 119,step = 180, loss = 1.479444, accuracy = 0.981707 
iter = 119,step = 190, loss = 1.473346, accuracy = 0.987805 
iter = 119,step = 200, loss = 1.467248, accuracy = 0.993902 
iter = 119,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 119,step = 220, loss = 1.467248, accuracy = 0.993902 
iter = 119,step = 230, loss = 1.473444, accuracy = 0.987805 
iter = 119,step = 240, loss = 1.485541, accuracy = 0.975610 
iter = 119,step = 250, loss = 1.473346, accuracy = 0.987805 
iter = 119,step = 260, loss = 1.467248, accuracy = 0.993902 
iter = 119,step = 270, loss = 1.461151, accuracy = 1.000000 
iter = 119,step = 280, loss = 1.467188, accuracy = 0.993902 
iter = 119,step = 290, loss = 1.473346, accuracy = 0.987805 
iter = 119,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 119,step = 310, loss = 1.467249, accuracy = 0.993902 
iter = 119,step = 320, loss = 1.467248, accuracy = 0.993902 
iter = 119,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 120,step = 0, loss = 1.473426, accuracy = 0.987805 
iter = 120,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 120,step = 20, loss = 1.461151, accuracy = 1.000000 
iter = 120,step = 30, loss = 1.491639, accuracy = 0.969512 
iter = 120,step = 40, loss = 1.473346, accuracy = 0.987805 
iter = 120,step = 50, loss = 1.467248, accuracy = 0.993902 
iter = 120,step = 60, loss = 1.467248, accuracy = 0.993902 
iter = 120,step = 70, loss = 1.479444, accuracy = 0.981707 
iter = 120,step = 80, loss = 1.467862, accuracy = 0.993902 
iter = 120,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 120,step = 100, loss = 1.467248, accuracy = 0.993902 
iter = 120,step = 110, loss = 1.461159, accuracy = 1.000000 
iter = 120,step = 120, loss = 1.479444, accuracy = 0.981707 
iter = 120,step = 130, loss = 1.479444, accuracy = 0.981707 
iter = 120,step = 140, loss = 1.473346, accuracy = 0.987805 
iter = 120,step = 150, loss = 1.461151, accuracy = 1.000000 
